Age,Attitude,Points,gender,deep,surf,stra
53,37,25,F,3.5833333333333335,2.5833333333333335,3.375
55,31,12,M,2.9166666666666665,3.1666666666666665,2.75
49,25,24,F,3.5,2.25,3.625
53,35,10,M,3.5,2.25,3.125
49,37,22,M,3.6666666666666665,2.8333333333333335,3.625
38,38,21,F,4.75,2.4166666666666665,3.625
50,35,21,M,3.8333333333333335,1.9166666666666667,2.25
37,29,31,F,3.25,2.8333333333333335,4
37,38,24,M,4.333333333333333,2.1666666666666665,4.25
42,21,26,F,4,3,3.5
37,39,31,M,3.5833333333333335,2.6666666666666665,3.625
34,38,31,F,3.8333333333333335,2.4166666666666665,4.75
34,24,23,F,4.25,2.25,3.625
34,30,25,F,3.3333333333333335,2.75,3.5
35,26,21,M,4.166666666666667,2.3333333333333335,1.75
33,41,31,F,3.6666666666666665,2.3333333333333335,3.875
32,26,20,F,4.083333333333333,2.9166666666666665,1.375
44,26,22,F,3.5,2.5,3.25
29,17,9,M,4.083333333333333,3.75,3
30,27,24,F,4,2.75,3.75
27,39,28,M,3.9166666666666665,2.3333333333333335,2.625
29,34,30,M,4,2.4166666666666665,2.375
31,27,24,F,4,3,3.625
37,23,9,F,3.6666666666666665,2.4166666666666665,2.75
26,37,26,F,3.6666666666666665,2.8333333333333335,1.75
26,44,32,F,4.416666666666667,3.1666666666666665,3.25
30,41,32,M,3.9166666666666665,3,4
33,37,33,F,3.75,2,3.625
33,25,29,F,3.25,3.5,2.875
28,30,30,M,3.5833333333333335,3.75,3
26,34,19,M,4.916666666666667,2.5,1.625
27,32,23,F,3.5833333333333335,2.0833333333333335,3.25
25,20,19,F,2.9166666666666665,2.4166666666666665,3.5
31,24,12,F,3.6666666666666665,2.5833333333333335,3
20,42,10,M,4.5,1.5833333333333333,3.25
39,16,11,F,4.083333333333333,2.8333333333333335,1.875
38,31,20,M,3.8333333333333335,1.8333333333333333,4.375
24,38,26,M,3.25,2.4166666666666665,3.625
26,38,31,M,2.3333333333333335,3.25,2.5
25,33,20,M,3.3333333333333335,3.4166666666666665,1.25
30,17,23,F,4.083333333333333,3.4166666666666665,4
25,25,12,F,2.9166666666666665,3.1666666666666665,3
30,32,24,M,3.3333333333333335,3.5,2.5
48,35,17,F,3.8333333333333335,2.6666666666666665,4.875
24,32,29,F,3.6666666666666665,2.4166666666666665,5
40,42,23,F,4.666666666666667,3.5833333333333335,4.375
25,31,28,M,3.75,2.0833333333333335,3.25
23,39,31,F,3.4166666666666665,3.75,4
25,19,23,F,4.166666666666667,2.9166666666666665,3.125
23,21,25,F,2.9166666666666665,2.9166666666666665,2.5
27,25,18,M,4.166666666666667,2.4166666666666665,3.125
25,32,19,M,3.5833333333333335,3,3.25
23,32,22,M,2.8333333333333335,3.4166666666666665,2.125
23,26,25,F,4,2.9166666666666665,2.75
23,23,21,F,2.9166666666666665,3.25,2.375
45,38,9,F,3,3.25,3.125
22,28,28,F,4.083333333333333,2.3333333333333335,4
23,33,25,F,2.9166666666666665,3.25,4
21,48,29,M,3.5,2.5,2.25
21,40,33,M,4.333333333333333,1.75,3.25
21,40,33,F,4.25,2.25,3.625
21,47,25,F,3.4166666666666665,2.0833333333333335,3.625
26,23,18,F,3.0833333333333335,2.8333333333333335,2.5
25,31,22,F,4.583333333333333,2.8333333333333335,1.875
26,27,17,F,3.4166666666666665,2.4166666666666665,2
21,41,25,M,3.4166666666666665,2.25,1.875
23,34,28,F,3.4166666666666665,2.8333333333333335,4
22,25,22,F,3.5833333333333335,2.25,2.875
22,21,26,F,1.5833333333333333,1.8333333333333333,3.875
22,14,11,F,3.3333333333333335,2.9166666666666665,2.5
23,19,29,F,4.333333333333333,2.9166666666666665,2.75
22,37,22,M,4.416666666666667,2.0833333333333335,4.5
23,32,21,M,4.833333333333333,2.3333333333333335,3.375
24,28,28,M,3.0833333333333335,2.4166666666666665,2.625
22,41,33,F,3,2.75,4.125
23,25,16,F,4.083333333333333,3.25,2.625
22,28,31,M,4.083333333333333,1.75,2.25
20,38,22,M,3.75,2.5833333333333335,2.75
22,31,31,M,3.0833333333333335,3.3333333333333335,3
21,35,23,M,4.75,2.8333333333333335,1.625
22,36,26,F,4.25,2.5,1.875
23,26,12,F,4.166666666666667,2.4166666666666665,3.375
21,44,26,M,4.416666666666667,2.4166666666666665,3.75
22,45,31,M,3.8333333333333335,2.5833333333333335,2.125
29,32,19,M,3.3333333333333335,3,2.375
29,39,30,F,3.1666666666666665,2,2.75
21,25,12,F,3.1666666666666665,3.4166666666666665,3.125
28,33,17,M,3.8333333333333335,2.8333333333333335,3.5
21,33,18,F,4.25,2.25,2.625
30,30,19,F,3.8333333333333335,2.75,3.375
21,29,21,F,3.6666666666666665,3.9166666666666665,2.25
23,33,24,M,3.8333333333333335,2.3333333333333335,3
21,33,28,F,3.8333333333333335,2.75,4
21,35,17,F,3.8333333333333335,2.75,3.5
20,36,18,F,3.6666666666666665,2.9166666666666665,2.625
22,37,17,M,4.333333333333333,2.0833333333333335,2.5
21,42,23,M,3.75,3.6666666666666665,3.75
21,32,26,M,4.166666666666667,2.8333333333333335,3.625
20,50,28,F,4,3.4166666666666665,4.125
22,47,31,M,4,1.5833333333333333,4.375
20,36,27,F,4.583333333333333,2.9166666666666665,2.625
20,36,25,F,3.6666666666666665,3,4
24,29,23,M,3.6666666666666665,2.9166666666666665,2.75
20,35,21,F,3.8333333333333335,2.6666666666666665,2.75
19,40,27,F,2.5833333333333335,3,1.375
21,35,28,F,3.5,2.75,2.25
21,32,23,F,3.0833333333333335,3.0833333333333335,3.625
22,26,21,F,4.25,2.5,3.75
25,20,25,F,3.1666666666666665,2.3333333333333335,4
21,27,11,F,3.0833333333333335,3,3.125
22,32,19,F,4.166666666666667,3,3.25
25,33,24,F,2.25,4,2.125
20,39,28,F,3.3333333333333335,3.25,2.875
24,33,21,M,3.0833333333333335,3.5,1.5
20,30,24,F,2.75,3.5,2.5
21,37,24,M,3.25,3.8333333333333335,3.25
20,25,20,F,4,2.9166666666666665,3.625
20,29,19,F,3.5833333333333335,2.1666666666666665,3.875
31,39,30,M,4.083333333333333,1.6666666666666667,3.875
20,36,22,F,4.25,2.0833333333333335,2.375
22,29,16,F,3.4166666666666665,2.8333333333333335,3
22,21,16,F,3.0833333333333335,3.4166666666666665,3.375
21,31,19,M,3.5,3.3333333333333335,2.75
22,40,30,M,3.6666666666666665,2.5833333333333335,4.5
21,31,23,F,4.25,2.8333333333333335,2.625
21,23,19,F,4.25,3.3333333333333335,2.75
21,28,18,F,3.8333333333333335,3,3.25
21,37,28,F,4.416666666666667,2.5833333333333335,4.125
20,26,21,F,3.5,2.4166666666666665,3.375
21,24,19,F,3.5833333333333335,3.5833333333333335,2.75
25,30,27,F,3.6666666666666665,2.0833333333333335,4.125
21,28,24,M,2.0833333333333335,4.333333333333333,3.25
24,29,21,F,4.25,2.6666666666666665,2.875
20,24,20,F,3.5833333333333335,3,2.875
21,31,28,M,4,2.6666666666666665,2.375
20,19,12,F,3.3333333333333335,2.1666666666666665,3.875
20,20,21,F,3.5,2.6666666666666665,2.125
18,38,28,F,3.1666666666666665,2.25,4
21,34,31,F,3.5833333333333335,2.6666666666666665,3.25
19,37,18,F,3.4166666666666665,3.3333333333333335,2.625
21,29,25,F,4.25,3.5,2.75
20,23,19,F,3.25,2.75,4
21,41,21,M,4.416666666666667,2,3
20,27,16,F,3.25,2.8333333333333335,3.375
21,35,7,F,3.9166666666666665,3.5,3.875
20,34,21,F,3.5833333333333335,2.5,3.25
18,32,17,F,4.5,3.1666666666666665,3.375
22,33,22,M,3.5833333333333335,3.0833333333333335,4.125
22,33,18,F,3.6666666666666665,2.9166666666666665,3.5
24,35,25,M,2.5833333333333335,3.1666666666666665,2
19,32,24,F,4.166666666666667,2.5,3.625
20,31,23,F,3.25,3.8333333333333335,3.375
20,28,23,F,4.333333333333333,2.25,2.125
17,17,26,F,3.9166666666666665,3.4166666666666665,4.625
19,19,12,M,2.6666666666666665,3.75,2.5
20,35,32,F,3.0833333333333335,3,2.875
20,24,22,F,3.75,2.5833333333333335,2.75
20,21,20,F,4.166666666666667,3.3333333333333335,4
20,29,21,F,4.166666666666667,2.8333333333333335,2.375
19,19,23,F,3.25,3,3.875
19,20,20,F,4.083333333333333,2.8333333333333335,3.375
22,42,28,F,2.9166666666666665,3.1666666666666665,1.75
35,41,31,M,3.8333333333333335,2.75,3
18,37,18,F,3.1666666666666665,3.4166666666666665,2.625
19,36,30,F,3.4166666666666665,3,2.625
21,18,19,M,4.083333333333333,2.6666666666666665,3.375
